Common_Point_ID,OHRC_tile_id,Common_Latitude,Common_Longitude,Consistency_Score
CP_000317,4110,60.760880590102005,355.35802284219795,0.9244938185846464
CP_000318,10835,60.36743689338167,355.42597785603584,0.9243396131835877
CP_000319,2263,60.87053613198518,355.3579513854858,0.9242855815560339
CP_000320,5316,60.69007463053072,355.3054103142545,0.9240852241420474
CP_000321,10700,60.37539745920508,355.42624732499706,0.9240584147393637
CP_000322,13753,60.19404508137203,355.3738621378188,0.9240494795299355
CP_000323,2765,60.84051643215977,355.39247714679794,0.9239745094403492
CP_000324,10977,60.35951300952862,355.4607426941537,0.9237946575371692
CP_000325,4377,60.745832227483014,355.34071308419396,0.9237475755103736
CP_000326,13209,60.225862615233865,355.3565812628786,0.9237457835679481
CP_000327,5208,60.69818910092396,355.4451952498146,0.9237315778369629
CP_000328,13618,60.20200562502174,355.37412554666685,0.9236665495679055
CP_000329,11771,60.311661213390494,355.37421399708893,0.9235918147687728
CP_000330,3181,60.81668641024512,355.4457231696177,0.923555185201265
CP_000331,9055,60.46987083050738,355.30566052062994,0.9235529650024112
CP_000332,4644,60.72989327988512,355.32341218292777,0.9235378897521572
CP_000333,11494,60.327536582212325,355.3397286754903,0.9234044578952332
CP_000334,9190,60.461910202112186,355.3054219417773,0.9234025491729124
CP_000335,4245,60.75292021125742,355.35777758060385,0.9233953121147647
CP_000336,4921,60.714015836344345,355.3582638567129,0.9233153366213033
CP_000337,10423,60.391276610819425,355.39172169448693,0.9232063935499059
CP_000338,1968,60.887442567805884,355.4632493716067,0.923173622195038
CP_000339,10680,60.37527279597739,355.32284868951206,0.9230980042609435
CP_000340,13895,60.18612584244187,355.40847924762966,0.9230752107336788
CP_000341,12662,60.257657160014936,355.3226591695182,0.9230195303499598
CP_000342,12260,60.28155711165448,355.3400293263259,0.9228760518470129
CP_000343,8261,60.51773526475795,355.39242424047603,0.9228404119407203
CP_000344,4390,60.7450181486729,355.40969918162045,0.9227435076555999
CP_000345,1851,60.89437199770339,355.323212369462,0.9227153848089982
CP_000346,12530,60.26563970850079,355.33952511065354,0.9226854420342261
CP_000347,770,60.9580519891367,355.32340614636115,0.922683591483141
CP_000348,11237,60.34354029689484,355.4085342056915,0.9226754194929125
CP_000349,1060,60.94224667736199,355.4277669566052,0.922651164053951
CP_000350,5860,60.658256887395936,355.32296446970525,0.9225924706890126
CP_000351,7717,60.548660963048725,355.37500259170764,0.9225303212546433
CP_000352,12797,60.2496964012927,355.3224152083608,0.922502932559332
CP_000353,648,60.96609016912336,355.3929968908513,0.92243085169105
CP_000354,5471,60.68223791507751,355.4093526163203,0.9223525185037476
CP_000355,7190,60.58057173153768,355.4447248763077,0.9222611614663959
CP_000356,3589,60.79282777020194,355.46175004986566,0.9222479399204162
CP_000357,8271,60.51689476378016,355.4443037956778,0.9221386496048773
CP_000358,9484,60.446135562950985,355.4269236889134,0.9221163866962705
CP_000359,10413,60.39121386297749,355.34000636752427,0.9220465126216342
CP_000360,10024,60.41430060626329,355.42585355794637,0.9220148140032447
CP_000361,6784,60.60445376016779,355.44380401731945,0.9219925437809904
CP_000362,11993,60.29749853146055,355.357151888288,0.921943628845001
CP_000363,12013,60.29672067389788,355.4603515957979,0.9218965943388782
CP_000364,10947,60.359329329779534,355.30570327816264,0.9218808711297144
CP_000365,6279,60.63445811279551,355.3927582891356,0.9218370231372234
CP_000366,11626,60.3195517641341,355.32284433294234,0.9218155730052859
CP_000367,8538,60.5018529518299,355.4270614916991,0.9217953849815046
CP_000368,11244,60.343574842133,355.44354619494334,0.9217222120480347
CP_000369,13341,60.21788055461957,355.33973842102563,0.9215669787765564
CP_000370,3573,60.792736475139804,355.375850007169,0.9215309272464844
CP_000371,13476,60.20992138092257,355.3394822852156,0.921350841197386
CP_000372,12952,60.24186416828801,355.42522365703167,0.9212522649551801
CP_000373,12128,60.2895401536775,355.3569025431075,0.9212086572610854
CP_000374,10950,60.35935261165497,355.32235330187274,0.9211500708110856
CP_000375,1067,60.94227776608246,355.46329884160224,0.9211479268061015
CP_000376,9068,60.4699603351737,355.37417396248907,0.9210542624853821
CP_000377,5049,60.70601472023836,355.3226794252887,0.9209390459298494
CP_000378,11217,60.34340903992861,355.3052230808642,0.9209214078164808
CP_000379,2620,60.848413259734286,355.3404336845169,0.9208773687513789
CP_000380,1462,60.91835037375737,355.410093841549,0.9208470859309439
CP_000381,912,60.95013188788331,355.3587012344851,0.920414049753741
CP_000382,7083,60.5875547536188,355.35772612635293,0.9203934134986897
CP_000383,3296,60.808614340255,355.34094463452965,0.9203919255007365
CP_000384,2752,60.840434971969955,355.3233401908598,0.9203578488896236
CP_000385,7852,60.54070121338294,355.3747417861493,0.9203397404486527
CP_000386,2505,60.85558897853249,355.44530510415416,0.9201856776290175
CP_000387,3975,60.76883996389409,355.3582783518432,0.9201836250691724
CP_000388,11234,60.343518309120235,355.3918880854713,0.9201570227105007
CP_000389,1581,60.910291807663896,355.3237027905653,0.920108378133584
CP_000390,10558,60.38331980811449,355.3914674892399,0.920080487490791
CP_000391,1050,60.94219293152175,355.37534095250066,0.9200451233696527
CP_000392,1172,60.934149698954826,355.3057871509723,0.9198227399462627
CP_000393,368,60.98105563914248,355.34103004368495,0.9198168993913808
CP_000394,10011,60.4142194598525,355.35743294658454,0.9197349168861113
CP_000395,2373,60.86356478082947,355.462433973838,0.919683761896448
CP_000396,10538,60.38318508009132,355.2880553681974,0.919638297587523
CP_000397,922,60.95018781825382,355.41113481539765,0.9196375973946707
CP_000398,12942,60.24180438799041,355.37369142897955,0.9195070236032177
CP_000399,11349,60.335425614225755,355.28834030373963,0.9194795951105437
CP_000400,4380,60.74585529781199,355.3575217543336,0.9193374005857863
CP_000401,5877,60.65835298756283,355.41030483443564,0.9191990228020905
CP_000402,12273,60.2816431752351,355.40822673639406,0.9191633167387334
CP_000403,8815,60.485969133615406,355.4616669043855,0.9191532967111512
CP_000404,2270,60.8705712791959,355.393429922865,0.9191324156770028
CP_000405,10805,60.36724122914753,355.27091807232927,0.919071272139729
CP_000406,9325,60.45395217684848,355.3051734003986,0.9189068958682463
CP_000407,9734,60.43009409247518,355.3228500574057,0.9188621531169321
CP_000408,2093,60.87943647906352,355.41062542461646,0.9188322189429469
CP_000409,8399,60.509796873792915,355.4088816284147,0.9188189687350725
CP_000410,2887,60.8324762763496,355.323099283252,0.9187577876438743
CP_000411,5590,60.674172281362566,355.3234468172106,0.9187554030867091
CP_000412,10163,60.40635753432972,355.4439843182616,0.918708921221095
CP_000413,10146,60.407154548881415,355.3571747051745,0.9186995497788972
CP_000414,1037,60.942109622240054,355.3060232202386,0.9186745598426305
CP_000415,5198,60.69813378161313,355.3930761288934,0.9185815538375579
CP_000416,9757,60.43023786689045,355.4430691477362,0.9184153790296876
CP_000417,638,60.966030753119036,355.34054753449783,0.9183386114210698
CP_000418,5728,60.66623753374453,355.33997852292265,0.9181716923682152
CP_000419,520,60.97318888767061,355.4288210870168,0.9180866664985359
CP_000420,9869,60.42213648159939,355.3226059279597,0.9178614288668092
CP_000421,10271,60.39913018204462,355.30520430536995,0.9178553852776634
CP_000422,6816,60.60349400855927,355.37497052696153,0.9177914048639163
CP_000423,11601,60.320560363707045,355.4261803889902,0.9176293537643574
CP_000424,10960,60.35942032848647,355.3740351028368,0.9175930841022615
CP_000425,4802,60.72206920118658,355.4442567826355,0.9174836037838507
CP_000426,11224,60.343456338211546,355.3402322197159,0.9174290490337679
CP_000427,12263,60.2815790618421,355.35664425960925,0.9173694820933147
CP_000428,10670,60.37519822608283,355.27115277611546,0.9173395680506793
CP_000429,13064,60.23375392906413,355.30531927369765,0.9173368353543487
CP_000430,13483,60.20996410387326,355.3743780501139,0.9172934390991745
CP_000431,10940,60.35928043076746,355.2706839010181,0.917202762516829
CP_000432,13206,60.225840492149814,355.3399844943095,0.9171709173782453
CP_000433,3850,60.77685382204084,355.41073459583936,0.9171628305507759
CP_000434,4252,60.75295874555545,355.39314124390467,0.917135891580003
CP_000435,6806,60.60343004329835,355.3229842266309,0.917084611637762
CP_000436,11736,60.31260176039888,355.4259111869558,0.9170145549288978
CP_000437,2370,60.86354938269574,355.4455741156989,0.9169315745781883
CP_000438,8251,60.517675077164,355.3405470737326,0.9169311853987843
CP_000439,4792,60.72201792895635,355.39211278366537,0.916871639882076
CP_000440,10403,60.39114459165638,355.288293220345,0.9166480254909581
CP_000441,11761,60.31159554937799,355.3226016143999,0.916638420900079
CP_000442,11484,60.327466685365096,355.2880911393092,0.9165219470017513
CP_000443,10014,60.41424264587719,355.37410195280046,0.9163489594856691
CP_000444,8389,60.509736402764396,355.3570118358792,0.916291876717278
CP_000445,8920,60.47782822420532,355.3059011294826,0.9162107082153624
CP_000446,1868,60.894467803294525,355.4110720559028,0.9161959184679165
CP_000447,4911,60.71394923365212,355.30613202375895,0.9161102545522953
CP_000448,12283,60.28169673130583,355.4598114163038,0.9160497726505501
CP_000449,2894,60.83251601129382,355.3585290575431,0.9160017618589086
CP_000450,8528,60.50179464166416,355.3751990436549,0.9158984143053039
CP_000451,8376,60.509644527842944,355.288434878938,0.9158297567904332
CP_000452,1189,60.93424877262498,355.39372584854453,0.915825287925988
CP_000453,8511,60.50168584500386,355.28819792047017,0.9157914739794124
CP_000454,7041,60.58846022298095,355.3745429500456,0.9157129447878967
CP_000455,5313,60.69004812539205,355.2886207451708,0.9156409039904142
CP_000456,2353,60.86435581033667,355.35778630248734,0.9155693338514233
CP_000457,13878,60.18691543774736,355.3221568259442,0.915559426749239
CP_000458,7440,60.564536770332246,355.340306300334,0.9155223990459644
CP_000459,5448,60.68208958494956,355.2883864805562,0.9155131030727282
CP_000460,10937,60.35925406365961,355.25403439951634,0.9154815443420162
CP_000461,635,60.966010353957756,355.32364529987234,0.9154472152431722
CP_000462,10433,60.39133391787544,355.4434492106589,0.9154294697121914
CP_000463,11072,60.35129576539265,355.25380268565004,0.9153173245122015
CP_000464,2260,60.870510910062386,355.34109091585,0.9153079041923731
CP_000465,13898,60.186146265686254,355.4250642299742,0.9151718054619674
CP_000466,5995,60.650295060794974,355.32271198592656,0.9151362370906798
CP_000467,9599,60.43805180820516,355.32310403291916,0.9151216436533861
CP_000468,233,60.98901307499437,355.3412803607671,0.9150258604376751
CP_000469,3171,60.816634882778295,355.393459166733,0.9149898112723769
CP_000470,2228,60.87147440769653,355.41037224723596,0.9149868520066287
CP_000471,3833,60.776757259529546,355.32313395281284,0.9149715859958947
CP_000472,104,60.99701775492343,355.3753473080833,0.9149600638149511
CP_000473,1829,60.89538756058124,355.4448930340671,0.9148682601794034
CP_000474,9761,60.43025246508458,355.4614783904938,0.9148488291755311
CP_000475,9197,60.46195411380152,355.3405353744024,0.914836059219359
CP_000476,10281,60.39919740208351,355.35692626962395,0.9148274461869594
CP_000477,13760,60.19408494192785,355.4087477970408,0.9147688652289486
CP_000478,8109,60.52558855708872,355.30563255169517,0.9147224240700844
CP_000479,12148,60.28876246733427,355.46007576072526,0.914691852887035
CP_000480,655,60.96612287496166,355.42855509621364,0.914679310008965
CP_000481,7350,60.57161332416138,355.34048130618953,0.9146601520848194
CP_000482,6150,60.64245611431181,355.42654974718386,0.9146030553628979
CP_000483,8244,60.517631542293806,355.3053941253158,0.914428834234174
CP_000484,7073,60.587489427530016,355.3057571762299,0.9144062706006613
CP_000485,10136,60.40708867637801,355.30544463456266,0.9143503871022285
CP_000486,12929,60.24171058172834,355.30557018181116,0.9142030856921473
CP_000487,10288,60.39923849003488,355.391986209735,0.914119767639273
CP_000488,9457,60.445968174611274,355.2882451434827,0.9140747354213339
CP_000489,7308,60.57251847571575,355.3573023832285,0.9140332710580522
CP_000490,7208,60.57952971183996,355.3055186852905,0.9139507937713925
CP_000491,1983,60.88639120952811,355.30610759467703,0.9138677577982408
CP_000492,13868,60.18684027111678,355.2706961362906,0.9138674194059169
CP_000493,5583,60.67412713085147,355.28815193885833,0.9138631100577286
CP_000494,1307,60.92619124026286,355.30555132531435,0.9138198729654574
CP_000495,371,60.98107799494094,355.3579377704753,0.9137934421283112
CP_000496,11214,60.34338404577392,355.28857830710234,0.9135553746824119
CP_000497,11511,60.32763862329184,355.4263684926469,0.9134489137003498
CP_000498,9058,60.469893761309976,355.3223570534945,0.9134163756575446
CP_000499,12804,60.24973897962278,355.35734846750887,0.9133457714336595
CP_000500,6951,60.59553592200394,355.3747214348943,0.9133181453914911
CP_000501,8805,60.48591519780522,355.4098194011656,0.9132983181617195
CP_000502,9747,60.43018100492304,355.3913003348993,0.9132934937430791
CP_000503,4637,60.72984723976324,355.2880674457912,0.9132384902408464
CP_000504,3698,60.78471633140043,355.32338401082825,0.9132141964495478
CP_000505,6941,60.5954718732983,355.32274335634656,0.9132052433588751
CP_000506,10565,60.38335548654447,355.42650689995713,0.9131866987027344
CP_000507,526,60.9732237333561,355.46262400865663,0.9131596621903779
CP_000508,10673,60.37522681763369,355.28781775084127,0.9131464259061048
CP_000509,13081,60.23386255999247,355.39175328482105,0.9131126393828878
CP_000510,11207,60.34333615314742,355.2535706467838,0.9131071887384323
CP_000511,9592,60.438008822990916,355.28800780067496,0.9130709550354258
CP_000512,13199,60.22579363105681,355.30507860665176,0.913044059911798
CP_000513,8646,60.49372775735228,355.28796083221073,0.9128779002503696
CP_000514,10970,60.359478877482296,355.4257087941498,0.912837324324224
CP_000515,1878,60.894518682018855,355.4634289163157,0.9127755858611157
CP_000516,5461,60.68217795569973,355.357261933291,0.9127047002658224
CP_000517,9876,60.422177842677,355.35768160919343,0.9126945231670871
CP_000518,1986,60.88641416341181,355.32297283640247,0.9126296740220156
CP_000519,11629,60.319575407154865,355.3394817613029,0.9126292151760814
CP_000520,8778,60.485740130216925,355.2710122664709,0.9125775356032132
CP_000521,4235,60.75375046575872,355.305593932834,0.9125744786298161
CP_000522,3434,60.80067897666084,355.3575284211826,0.912532028519516
CP_000523,1719,60.902353733008425,355.34033358219614,0.9124913068182814
CP_000524,10555,60.38329591215455,355.3747985252691,0.9124315535874354
CP_000525,5204,60.69817469613627,355.42666359956746,0.9123865766374383
CP_000526,12932,60.241738026567816,355.32217172887005,0.9123851173547536
CP_000527,13888,60.186087192674684,355.3736093499551,0.9123806137679816
CP_000528,3154,60.81653378749139,355.30576944864066,0.91231435989026
CP_000529,7453,60.564620282468304,355.40898241223914,0.912284242824647
CP_000530,5475,60.682250490096976,355.42786781785503,0.912239649548779
CP_000531,10568,60.38337465158539,355.4431766383779,0.912238630235985
CP_000532,6539,60.619373617065214,355.3402323351792,0.9122336510549596
CP_000533,7720,60.5486817855079,355.3917261850211,0.9121954215281844
CP_000534,118,60.99708410570031,355.44651975358875,0.9121835404134936
CP_000535,12520,60.26556664614751,355.2879720480941,0.912158862231884
CP_000536,9490,60.44617380963393,355.46029482724725,0.9121417458391963
CP_000537,10278,60.39917327503116,355.34026269968945,0.91211815901506
CP_000538,3701,60.78473727738833,355.34020553671735,0.9120904870799931
CP_000539,3448,60.800749788359745,355.4283552901779,0.9119170205983291
CP_000540,2910,60.832610468973165,355.4445059087129,0.9118676899836619
CP_000541,13733,60.19479959330683,355.2709326976967,0.9118329018597049
CP_000542,12412,60.27369896371287,355.42629936750336,0.9118219245702615
CP_000543,12527,60.26561463609982,355.322915541535,0.9117199384790811
CP_000544,8811,60.48595604138226,355.44322636574935,0.9117197571291316
CP_000545,4502,60.73780815512172,355.2883131402585,0.9116712549934549
CP_000546,8913,60.47778268967352,355.2707773292562,0.9115245571455683
CP_000547,9322,60.453924977433466,355.28849237902483,0.9115136407140212
CP_000548,11337,60.336519060910554,355.4600014965804,0.9114731633903629
CP_000549,10261,60.39905529843998,355.2534741363817,0.9114565345639903
CP_000550,3019,60.82449107709116,355.3060053302035,0.911421711882487
CP_000551,902,60.95006767043452,355.3062699652392,0.9114045311506145
CP_000552,11616,60.31948048205541,355.2712158099193,0.9112915806346413
CP_000553,1858,60.89441256470169,355.3587071103555,0.9112856915203909
CP_000554,12135,60.289579489240204,355.3918647124626,0.9111889766832413
CP_000555,11604,60.3205835357031,355.4428196161491,0.9111221523769035
CP_000556,6681,60.611452794222025,355.37522984197153,0.9111199215291093
CP_000557,10683,60.375297534335,355.33950427731196,0.9111032737762355
CP_000558,13358,60.21798450714314,355.4261373420474,0.911096726393496
CP_000559,13631,60.202085534976334,355.44218712554476,0.9110892835359081
CP_000560,13875,60.18688910293722,355.3055733211996,0.9110788013741237
CP_000561,8643,60.49370078379093,355.2712467286854,0.9109894769323204
CP_000562,12689,60.257816570247506,355.460696021199,0.9109445162548664
CP_000563,7974,60.53354676594938,355.30587076919954,0.9108765530195234
CP_000564,5188,60.69807416560047,355.34096965383156,0.9108491004608557
CP_000565,5867,60.65829658160064,355.3582388556553,0.9107594459327667
CP_000566,5883,60.65839525879247,355.4438562864513,0.9106954069610762
CP_000567,8409,60.50895409245152,355.4607537724585,0.9106175528800282
CP_000568,9474,60.44607792143211,355.3751291263679,0.9105898909286912
CP_000569,7340,60.571545866820664,355.28852947910747,0.9105714637581565
CP_000570,13865,60.18681211230663,355.25411326632934,0.9105303910524702
CP_000571,2498,60.85645467345535,355.40985584087383,0.9104890322161789
CP_000572,11501,60.32757847479302,355.37472749206586,0.9104456889106002
CP_000573,6774,60.60439874460179,355.39181346260284,0.910420456690548
CP_000574,1179,60.93419031631584,355.3413098878063,0.9102918675099363
CP_000575,2118,60.87843207319986,355.3058605151364,0.91026141560132
CP_000576,6671,60.61138891653082,355.32323539135785,0.9101614344392774
CP_000577,7582,60.556617779582986,355.3752533330732,0.9101359707057222
CP_000578,8801,60.48589847387882,355.3913898409223,0.910049787790795
CP_000579,4535,60.73710999960284,355.4615955986201,0.9100407432566711
CP_000580,7475,60.56358640513135,355.28829293039627,0.9100403774962557
CP_000581,10842,60.36747222845495,355.4610071421519,0.9100298133069674
CP_000582,4782,60.72195474993393,355.33997125802847,0.9099758863444077
CP_000583,12787,60.24962187942574,355.2708792278924,0.9098888004086482
CP_000584,13743,60.19397695854452,355.32240144886663,0.909833122103552
CP_000585,2096,60.8794534163354,355.42749005484546,0.90976711459026
CP_000586,108,60.99703316848812,355.39402427071894,0.9095970776946265
CP_000587,12675,60.2577463882383,355.39082350500274,0.9095826414243016
CP_000588,9082,60.470031807739836,355.44441729879054,0.9095773184334011
CP_000589,12253,60.28151193593388,355.3050741724755,0.9095552767184838
CP_000590,6404,60.627331561415254,355.3404854595511,0.9095004790489252
CP_000591,7859,60.54073727945846,355.4099236103397,0.9093544745971914
CP_000592,1466,60.91836451048098,355.42873045052653,0.9092162212121431
CP_000593,10545,60.38323099389621,355.3230919535062,0.9091652245108366
CP_000594,13621,60.20202626711853,355.3907151475012,0.9090974015848563
CP_000595,13608,60.20193757816393,355.32264648930567,0.9090884361932983
CP_000596,4370,60.74579283307593,355.3053565267228,0.9090457635475928
CP_000597,4367,60.745766497161185,355.2885485903248,0.9090140340513231
CP_000598,4242,60.75379362005677,355.34096631161924,0.9088573049468217
CP_000599,9994,60.41500160224914,355.2706157217013,0.9087967962489955
CP_000600,6958,60.59557414851144,355.4099518772564,0.9087891339098458
CP_000601,12685,60.25780379710062,355.44237267741255,0.9087075304184143
CP_000602,5992,60.6502726639465,355.3059456160516,0.9086263030175097
CP_000603,7575,60.55657753252766,355.3400611739399,0.9086039263725658
CP_000604,7186,60.5805555668002,355.4262483897534,0.9085842260014647
CP_000605,8241,60.517604529060286,355.2886718271975,0.9085756422041221
CP_000606,10268,60.39910408167977,355.2885312977011,0.9085578354552555
CP_000607,6549,60.619434042723434,355.39224592102687,0.9085261496725376
CP_000608,4529,60.737968797605454,355.4279808658305,0.908476748722376
CP_000609,10832,60.367418319177176,355.4093237142809,0.9084224585551366
CP_000610,3167,60.81661747357568,355.37487241006176,0.908383690603102
CP_000611,3022,60.82451676227672,355.3228499781182,0.9083321748825097
CP_000612,1040,60.94213115030158,355.3229173120044,0.9082938513327711
CP_000613,8379,60.509671565867386,355.3051443984854,0.9082915293595862
CP_000614,6517,60.62038915880046,355.46109278951275,0.9082780003103944
CP_000615,11619,60.319505428685424,355.2878524474049,0.9082210091683556
CP_000616,4113,60.760901433303395,355.3748369913441,0.9081107521476575
CP_000617,11751,60.311520372952316,355.27098128725976,0.9080964215702745
CP_000618,13885,60.186063295271204,355.3570251424855,0.9080735328948316
CP_000619,91,60.99693516217953,355.30594243133345,0.9080588915335032
CP_000620,1199,60.93430036456245,355.4461442205661,0.9080522716548287
CP_000621,4127,60.760971190476106,355.44558774478145,0.9080496217530427
CP_000622,13466,60.209850285121085,355.2879966504881,0.9080176635046248
CP_000623,10126,60.407013878490595,355.2537062112413,0.9080123357564516
CP_000624,7987,60.53274028137224,355.37449150865876,0.907941484165436
CP_000625,3846,60.7768395635303,355.3921729980686,0.9078837815126825
CP_000626,3968,60.768798507506155,355.3228942306568,0.9076618002071508
CP_000627,1452,60.91829538440705,355.357703983836,0.9076087961819452
CP_000628,1562,60.91132350772917,355.46230793559334,0.9075971164821631
CP_000629,9480,60.44611946953264,355.4085089417694,0.9075900381376711
CP_000630,10291,60.399257762122396,355.40865045066954,0.9074625398808538
CP_000631,7180,60.580516439875844,355.39276930724105,0.9074158500577019
CP_000632,11352,60.33544935680727,355.30498249944,0.9073169304229312
CP_000633,6948,60.5955132941067,355.357972598792,0.9072908373653565
CP_000634,8518,60.50172965199925,355.32333920061075,0.9072268654470983
CP_000635,6154,60.642470751234725,355.44504996642763,0.9072000074708723
CP_000636,11362,60.335518485717195,355.35661858565294,0.9071164124715557
CP_000637,13331,60.2178095367878,355.2882445440151,0.9070028140543529
CP_000638,4519,60.73791293404232,355.37582111649436,0.9069519322050345
CP_000639,226,60.988975384644,355.3057075434155,0.9069499265667873
CP_000640,7457,60.56463587838831,355.42745258880706,0.9069228182485743
CP_000641,3579,60.7927771047602,355.4095101019049,0.9068668580826968
CP_000642,10004,60.41507322351524,355.3223628485139,0.906742440741392
CP_000643,9737,60.430118660591376,355.3395339350457,0.906725856329354
CP_000644,6529,60.61930408415799,355.28823104720755,0.9067249724135993
CP_000645,1195,60.93428820605289,355.42750124020205,0.9067227298710533
CP_000646,12665,60.25767971207531,355.33927631151795,0.9066439500884328
CP_000647,7617,60.555671781706984,355.32324592853894,0.9066347963060333
CP_000648,3289,60.808574115305106,355.3055324798028,0.9065556118723481
CP_000649,10153,60.40630039620314,355.39224027912377,0.9064050505842802
CP_000650,10001,60.41504884561048,355.3056845379636,0.9062482208924573
CP_000651,6796,60.60336029581569,355.27100014620027,0.9061923596868431
CP_000652,783,60.9581306230697,355.39274672361233,0.906072949336107
CP_000653,10693,60.37536045211055,355.3912032547919,0.905964249037356
CP_000654,11342,60.33537765848295,355.25333826617594,0.9059568352137164
CP_000655,516,60.97317370433649,355.4101629762868,0.9058289099455452
CP_000656,7343,60.57156890425082,355.3052695898084,0.9057739052352098
CP_000657,249,60.98911008181718,355.4275877916243,0.9057370387944812
CP_000658,11491,60.32751296585997,355.32308867148475,0.9057298426184095
CP_000659,6931,60.595402049845916,355.27076757396566,0.9056308909902185
CP_000660,11996,60.297520815151266,355.3737824007289,0.9054993518411253
CP_000661,8136,60.52485537153408,355.4445745130622,0.9054954611581876
CP_000662,5194,60.69811842772369,355.3745453136462,0.9054844438834998
CP_000663,2235,60.87150758889999,355.4458431272435,0.9053572265694141
CP_000664,10822,60.367356354000314,355.3576322427589,0.9053198220504592
CP_000665,6788,60.604466348582605,355.46229000565336,0.905317102730608
CP_000666,5616,60.674328843448116,355.46117365499003,0.9052248634624788
CP_000667,5718,60.66616849040897,355.2879173942438,0.9051757833502383
CP_000668,13611,60.20196157732649,355.33923537639004,0.9051326457156857
CP_000669,7984,60.53271873577706,355.35776312889226,0.9050024724840161
CP_000670,6140,60.642399257531174,355.37450985509554,0.9049327132472391
CP_000671,6414,60.62739318154951,355.39249704475577,0.904930767454452
CP_000672,10535,60.383157775217136,355.2713878442266,0.904805760925926
CP_000673,510,60.97402937466767,355.376351519871,0.904787496734774
CP_000674,1848,60.8943490742906,355.3063445016915,0.9047535945555067
CP_000675,9859,60.422960118594666,355.2708505417392,0.9046420138717941
CP_000676,9180,60.46183722166441,355.2536159596741,0.9046332006695944
CP_000677,8795,60.48585449107336,355.3579845563551,0.9045868593071209
CP_000678,6262,60.63524903300328,355.30546113498514,0.9044711480571026
CP_000679,6691,60.6115086979633,355.42722655634356,0.9044274105801389
CP_000680,6674,60.6114129356329,355.3399889964083,0.9043995432637741
CP_000681,2755,60.84045575169643,355.34019040586423,0.9043891944974669
CP_000682,8791,60.48583671084021,355.33955579024513,0.9043337076375008
CP_000683,5465,60.68219531843071,355.3757762898258,0.904177923363544
CP_000684,9045,60.469796654463586,355.25384639211876,0.9040070329314327
CP_000685,12697,60.25669987367115,355.2710362223642,0.9040061534507204
CP_000686,9751,60.43019795781883,355.40970879998196,0.9039954571317979
CP_000687,7610,60.555627088317046,355.28805609668507,0.9039748118194668
CP_000688,1456,60.918310522352385,355.3763296704876,0.9038908640246568
CP_000689,12003,60.296666031943346,355.40875056077203,0.9038631024037195
CP_000690,3725,60.78486476855959,355.4632200063359,0.9038342138912769
CP_000691,10396,60.39109574123779,355.2532417256637,0.9038279450717157
CP_000692,6938,60.59544804398765,355.30599525278603,0.9037867504247467
CP_000693,11109,60.351536701781775,355.44381845742265,0.9036201392425554
CP_000694,6664,60.611344596746704,355.28798575176864,0.9036130976880428
CP_000695,793,60.958181977738,355.44519007786613,0.9034855467573832
CP_000696,5752,60.666365485754305,355.4626374201393,0.9034852843771102
CP_000697,7734,60.5487514798836,355.46211362087087,0.9034490194380583
CP_000698,13354,60.21796620071955,355.40782956682693,0.9034310311679786
CP_000699,11743,60.312637498257516,355.4609023277346,0.9033351436408237
CP_000700,7607,60.55560030028605,355.2713215593489,0.9032798985067263
CP_000701,13364,60.21802297930457,355.45932855974587,0.9032462584490154
CP_000702,7742,60.547640779234996,355.27108735168264,0.9031229646065195
CP_000703,6272,60.635315171526976,355.3574899173071,0.9030299184020985
CP_000704,12922,60.24166214380537,355.27064390748455,0.9028585347630497
CP_000705,13054,60.23367742657938,355.25381034272954,0.9026921971829258
CP_000706,4796,60.72203114130886,355.4106530340255,0.9026340527758985
CP_000707,11986,60.29745629006081,355.3221849977115,0.9025253686080976
CP_000708,5715,60.66614202737082,355.27113607255296,0.902462930877927
CP_000709,6684,60.6114747084766,355.391984151222,0.9024438278451056
CP_000710,932,60.950235566746095,355.4635706227685,0.9023909355612829
CP_000711,5873,60.65834078436544,355.39178890693773,0.9023732262211195
CP_000712,9315,60.453879120431,355.25338572350444,0.9022850759445117
CP_000713,3563,60.79267316693231,355.3236240529843,0.9021319238540225
CP_000714,12402,60.27363826074924,355.3747242680015,0.9020631641874435
CP_000715,11778,60.31169896592306,355.40919236381234,0.9020609428530877
CP_000716,2363,60.86351487362773,355.41010890232934,0.9019086015498661
CP_000717,6394,60.627265914135016,355.2884655663704,0.9018741553867027
CP_000718,10406,60.39116817368065,355.304953486243,0.9018247432229018
CP_000719,6507,60.6203379549188,355.4090846995052,0.9017762294297484
CP_000720,12555,60.26460614818128,355.23634325828647,0.9016898535336689
CP_000721,6661,60.61131924501788,355.27123288251823,0.9016606599400234
CP_000722,9991,60.414974125052794,355.2539378355593,0.9015870034180123
CP_000723,9048,60.46982269966526,355.27054238704176,0.901518862053531
CP_000724,12420,60.27256511848045,355.23657540550613,0.9015008426495557
CP_000725,3840,60.77679610688716,355.3585237406373,0.9013957092049543
CP_000726,5850,60.6581838727299,355.27090225805836,0.9013686972695596
CP_000727,9470,60.44606087067117,355.35672529994986,0.9013383430590949
CP_000728,12679,60.25776151166435,355.4091460521142,0.901233827390916
CP_000729,13344,60.217905246266035,355.3563326403498,0.9011676909075919
